transaction_id,date,product_name,category,unit_price,quantity,total_revenue,store,stock_level,day_of_week,month,is_weekend,product_trend
TXN011392,2024-10-09,Wireless Earbuds Pro,Electronics,143.86,3,431.58,Downtown Flagship,153,Wednesday,2024-10,False,hot
TXN011393,2024-10-09,Wireless Earbuds Pro,Electronics,121.97,1,121.97,Outlet Store,152,Wednesday,2024-10,False,hot
TXN011394,2024-10-09,Wireless Earbuds Pro,Electronics,153.41,1,153.41,Suburban Plaza,151,Wednesday,2024-10,False,hot
TXN011395,2024-10-09,Wireless Earbuds Pro,Electronics,156.23,2,312.45,Mall Central,149,Wednesday,2024-10,False,hot
TXN011396,2024-10-09,Smart Watch Series X,Electronics,232.34,1,232.34,Outlet Store,227,Wednesday,2024-10,False,growing
TXN011397,2024-10-09,Smart Watch Series X,Electronics,302.7,2,605.4,Downtown Flagship,225,Wednesday,2024-10,False,growing
TXN011398,2024-10-09,Smart Watch Series X,Electronics,302.47,2,604.94,Suburban Plaza,223,Wednesday,2024-10,False,growing
TXN011399,2024-10-09,4K Webcam,Electronics,85.59,1,85.59,Downtown Flagship,251,Wednesday,2024-10,False,stable
TXN011400,2024-10-09,4K Webcam,Electronics,89.85,1,89.85,Mall Central,250,Wednesday,2024-10,False,stable
TXN011401,2024-10-09,Portable Charger 20K,Electronics,45.77,1,45.77,Downtown Flagship,207,Wednesday,2024-10,False,stable
TXN011402,2024-10-09,Bluetooth Speaker Mini,Electronics,75.94,1,75.94,Airport Express,228,Wednesday,2024-10,False,stable
TXN011403,2024-10-09,Bluetooth Speaker Mini,Electronics,77.02,3,231.05,Suburban Plaza,225,Wednesday,2024-10,False,stable
TXN011404,2024-10-09,Noise Canceling Headphones,Electronics,243.91,2,487.83,Suburban Plaza,198,Wednesday,2024-10,False,hot
TXN011405,2024-10-09,Noise Canceling Headphones,Electronics,242.39,1,242.39,Airport Express,197,Wednesday,2024-10,False,hot
TXN011406,2024-10-09,Noise Canceling Headphones,Electronics,256.16,1,256.16,Downtown Flagship,196,Wednesday,2024-10,False,hot
TXN011407,2024-10-09,Noise Canceling Headphones,Electronics,250.15,1,250.15,Mall Central,195,Wednesday,2024-10,False,hot
TXN011408,2024-10-09,Noise Canceling Headphones,Electronics,257.25,2,514.49,Downtown Flagship,193,Wednesday,2024-10,False,hot
TXN011409,2024-10-09,Noise Canceling Headphones,Electronics,243.26,2,486.53,Suburban Plaza,191,Wednesday,2024-10,False,hot
TXN011410,2024-10-09,Noise Canceling Headphones,Electronics,261.13,1,261.13,Mall Central,190,Wednesday,2024-10,False,hot
TXN011411,2024-10-09,Noise Canceling Headphones,Electronics,257.52,1,257.52,Airport Express,189,Wednesday,2024-10,False,hot
TXN011412,2024-10-09,Noise Canceling Headphones,Electronics,245.65,2,491.3,Mall Central,187,Wednesday,2024-10,False,hot
TXN011413,2024-10-09,Noise Canceling Headphones,Electronics,244.92,2,489.84,Downtown Flagship,185,Wednesday,2024-10,False,hot
TXN011414,2024-10-09,Tablet Stand Adjustable,Electronics,33.39,1,33.39,Downtown Flagship,247,Wednesday,2024-10,False,declining
TXN011415,2024-10-09,Wireless Mouse Ergonomic,Electronics,52.42,1,52.42,Mall Central,243,Wednesday,2024-10,False,stable
TXN011416,2024-10-09,Wireless Mouse Ergonomic,Electronics,52.89,2,105.77,Suburban Plaza,241,Wednesday,2024-10,False,stable
TXN011417,2024-10-09,Wireless Mouse Ergonomic,Electronics,57.08,1,57.08,Airport Express,240,Wednesday,2024-10,False,stable
TXN011418,2024-10-09,LED Desk Lamp Smart,Electronics,78.69,2,157.37,Airport Express,197,Wednesday,2024-10,False,growing
TXN011419,2024-10-09,LED Desk Lamp Smart,Electronics,72.7,1,72.7,Suburban Plaza,196,Wednesday,2024-10,False,growing
TXN011420,2024-10-09,Premium Cotton T-Shirt,Clothing,34.72,1,34.72,Mall Central,179,Wednesday,2024-10,False,stable
TXN011421,2024-10-09,Premium Cotton T-Shirt,Clothing,34.34,1,34.34,Downtown Flagship,178,Wednesday,2024-10,False,stable
TXN011422,2024-10-09,Premium Cotton T-Shirt,Clothing,35.62,3,106.86,Downtown Flagship,175,Wednesday,2024-10,False,stable
TXN011423,2024-10-09,Premium Cotton T-Shirt,Clothing,26.22,3,78.65,Outlet Store,172,Wednesday,2024-10,False,stable
TXN011424,2024-10-09,Premium Cotton T-Shirt,Clothing,33.83,3,101.5,Downtown Flagship,169,Wednesday,2024-10,False,stable
TXN011425,2024-10-09,Premium Cotton T-Shirt,Clothing,33.44,4,133.76,Downtown Flagship,165,Wednesday,2024-10,False,stable
TXN011426,2024-10-09,Slim Fit Jeans,Clothing,73.32,1,73.32,Downtown Flagship,243,Wednesday,2024-10,False,stable
TXN011427,2024-10-09,Slim Fit Jeans,Clothing,78.28,1,78.28,Airport Express,242,Wednesday,2024-10,False,stable
TXN011428,2024-10-09,Slim Fit Jeans,Clothing,73.45,1,73.45,Downtown Flagship,241,Wednesday,2024-10,False,stable
TXN011429,2024-10-09,Winter Jacket Insulated,Clothing,137.7,4,550.78,Outlet Store,212,Wednesday,2024-10,False,seasonal
TXN011430,2024-10-09,Winter Jacket Insulated,Clothing,192.61,1,192.61,Downtown Flagship,211,Wednesday,2024-10,False,seasonal
TXN011431,2024-10-09,Winter Jacket Insulated,Clothing,185.13,2,370.25,Downtown Flagship,209,Wednesday,2024-10,False,seasonal
TXN011432,2024-10-09,Running Sneakers Pro,Clothing,123.15,2,246.29,Mall Central,237,Wednesday,2024-10,False,growing
TXN011433,2024-10-09,Running Sneakers Pro,Clothing,130.77,2,261.53,Airport Express,235,Wednesday,2024-10,False,growing
TXN011434,2024-10-09,Running Sneakers Pro,Clothing,130.26,1,130.26,Mall Central,234,Wednesday,2024-10,False,growing
TXN011435,2024-10-09,Running Sneakers Pro,Clothing,133.26,1,133.26,Suburban Plaza,233,Wednesday,2024-10,False,growing
TXN011436,2024-10-09,Running Sneakers Pro,Clothing,128.24,1,128.24,Airport Express,232,Wednesday,2024-10,False,growing
TXN011437,2024-10-09,Running Sneakers Pro,Clothing,124.58,2,249.16,Airport Express,230,Wednesday,2024-10,False,growing
TXN011438,2024-10-09,Casual Hoodie,Clothing,62.32,1,62.32,Downtown Flagship,235,Wednesday,2024-10,False,stable
TXN011439,2024-10-09,Casual Hoodie,Clothing,62.93,1,62.93,Airport Express,234,Wednesday,2024-10,False,stable
TXN011440,2024-10-09,Casual Hoodie,Clothing,61.93,2,123.87,Downtown Flagship,232,Wednesday,2024-10,False,stable
TXN011441,2024-10-09,Casual Hoodie,Clothing,68.07,2,136.14,Suburban Plaza,230,Wednesday,2024-10,False,stable
TXN011442,2024-10-09,Casual Hoodie,Clothing,68.21,1,68.21,Airport Express,229,Wednesday,2024-10,False,stable
TXN011443,2024-10-09,Formal Dress Shirt,Clothing,56.33,1,56.33,Downtown Flagship,232,Wednesday,2024-10,False,declining
TXN011444,2024-10-09,Athletic Shorts,Clothing,38.77,1,38.77,Mall Central,228,Wednesday,2024-10,False,stable
TXN011445,2024-10-09,Athletic Shorts,Clothing,39.15,1,39.15,Airport Express,227,Wednesday,2024-10,False,stable
TXN011446,2024-10-09,Athletic Shorts,Clothing,39.47,1,39.47,Suburban Plaza,226,Wednesday,2024-10,False,stable
TXN011447,2024-10-09,Wool Sweater Classic,Clothing,91.69,1,91.69,Downtown Flagship,202,Wednesday,2024-10,False,seasonal
TXN011448,2024-10-09,Wool Sweater Classic,Clothing,96.18,3,288.54,Suburban Plaza,199,Wednesday,2024-10,False,seasonal
TXN011449,2024-10-09,Canvas Sneakers,Clothing,55.98,2,111.95,Airport Express,201,Wednesday,2024-10,False,stable
TXN011450,2024-10-09,Canvas Sneakers,Clothing,52.92,1,52.92,Mall Central,200,Wednesday,2024-10,False,stable
TXN011451,2024-10-09,Canvas Sneakers,Clothing,55.12,3,165.37,Mall Central,197,Wednesday,2024-10,False,stable
TXN011452,2024-10-09,Canvas Sneakers,Clothing,55.13,2,110.27,Suburban Plaza,195,Wednesday,2024-10,False,stable
TXN011453,2024-10-09,Baseball Cap Logo,Clothing,28.15,2,56.3,Downtown Flagship,219,Wednesday,2024-10,False,stable
TXN011454,2024-10-09,Baseball Cap Logo,Clothing,26.9,1,26.9,Downtown Flagship,218,Wednesday,2024-10,False,stable
TXN011455,2024-10-09,Baseball Cap Logo,Clothing,26.79,1,26.79,Airport Express,217,Wednesday,2024-10,False,stable
TXN011456,2024-10-09,Baseball Cap Logo,Clothing,27.04,1,27.04,Downtown Flagship,216,Wednesday,2024-10,False,stable
TXN011457,2024-10-09,Air Fryer Digital 5L,Home & Kitchen,123.6,5,618.02,Suburban Plaza,182,Wednesday,2024-10,False,hot
TXN011458,2024-10-09,Coffee Maker Programmable,Home & Kitchen,90.54,1,90.54,Mall Central,211,Wednesday,2024-10,False,stable
TXN011459,2024-10-09,Coffee Maker Programmable,Home & Kitchen,91.15,1,91.15,Downtown Flagship,210,Wednesday,2024-10,False,stable
TXN011460,2024-10-09,Coffee Maker Programmable,Home & Kitchen,65.82,3,197.46,Outlet Store,207,Wednesday,2024-10,False,stable
TXN011461,2024-10-09,Coffee Maker Programmable,Home & Kitchen,90.62,3,271.87,Suburban Plaza,204,Wednesday,2024-10,False,stable
TXN011462,2024-10-09,Coffee Maker Programmable,Home & Kitchen,92.6,1,92.6,Mall Central,203,Wednesday,2024-10,False,stable
TXN011463,2024-10-09,Coffee Maker Programmable,Home & Kitchen,87.68,1,87.68,Mall Central,202,Wednesday,2024-10,False,stable
TXN011464,2024-10-09,Knife Set Professional,Home & Kitchen,154.85,1,154.85,Downtown Flagship,219,Wednesday,2024-10,False,stable
TXN011465,2024-10-09,Knife Set Professional,Home & Kitchen,155.45,2,310.91,Suburban Plaza,217,Wednesday,2024-10,False,stable
TXN011466,2024-10-09,Non-Stick Pan Set,Home & Kitchen,59.89,1,59.89,Outlet Store,260,Wednesday,2024-10,False,stable
TXN011467,2024-10-09,Non-Stick Pan Set,Home & Kitchen,75.95,3,227.84,Downtown Flagship,257,Wednesday,2024-10,False,stable
TXN011468,2024-10-09,Blender High-Speed,Home & Kitchen,102.54,1,102.54,Mall Central,195,Wednesday,2024-10,False,stable
TXN011469,2024-10-09,Blender High-Speed,Home & Kitchen,102.25,1,102.25,Suburban Plaza,194,Wednesday,2024-10,False,stable
TXN011470,2024-10-09,Blender High-Speed,Home & Kitchen,103.33,1,103.33,Downtown Flagship,193,Wednesday,2024-10,False,stable
TXN011471,2024-10-09,Instant Pot Multi-Use,Home & Kitchen,97.67,1,97.67,Outlet Store,208,Wednesday,2024-10,False,growing
TXN011472,2024-10-09,Instant Pot Multi-Use,Home & Kitchen,90.54,1,90.54,Outlet Store,207,Wednesday,2024-10,False,growing
TXN011473,2024-10-09,Toaster 4-Slice,Home & Kitchen,56.51,1,56.51,Downtown Flagship,205,Wednesday,2024-10,False,declining
TXN011474,2024-10-09,Electric Kettle,Home & Kitchen,41.12,3,123.37,Mall Central,211,Wednesday,2024-10,False,stable
TXN011475,2024-10-09,Kitchen Scale Digital,Home & Kitchen,25.13,3,75.4,Suburban Plaza,211,Wednesday,2024-10,False,stable
TXN011476,2024-10-09,Kitchen Scale Digital,Home & Kitchen,17.78,3,53.35,Outlet Store,208,Wednesday,2024-10,False,stable
TXN011477,2024-10-09,Kitchen Scale Digital,Home & Kitchen,24.43,1,24.43,Mall Central,207,Wednesday,2024-10,False,stable
TXN011478,2024-10-09,Vitamin C Serum,Beauty,47.19,2,94.38,Mall Central,236,Wednesday,2024-10,False,hot
TXN011479,2024-10-09,Vitamin C Serum,Beauty,46.7,1,46.7,Downtown Flagship,235,Wednesday,2024-10,False,hot
TXN011480,2024-10-09,Vitamin C Serum,Beauty,45.71,3,137.14,Mall Central,232,Wednesday,2024-10,False,hot
TXN011481,2024-10-09,Vitamin C Serum,Beauty,37.64,1,37.64,Outlet Store,231,Wednesday,2024-10,False,hot
TXN011482,2024-10-09,Vitamin C Serum,Beauty,47.04,1,47.04,Suburban Plaza,230,Wednesday,2024-10,False,hot
TXN011483,2024-10-09,Vitamin C Serum,Beauty,47.22,1,47.22,Downtown Flagship,229,Wednesday,2024-10,False,hot
TXN011484,2024-10-09,Moisturizer Daily SPF,Beauty,39.13,2,78.25,Mall Central,219,Wednesday,2024-10,False,growing
TXN011485,2024-10-09,Moisturizer Daily SPF,Beauty,37.62,1,37.62,Mall Central,218,Wednesday,2024-10,False,growing
TXN011486,2024-10-09,Moisturizer Daily SPF,Beauty,39.68,2,79.35,Downtown Flagship,216,Wednesday,2024-10,False,growing
TXN011487,2024-10-09,Moisturizer Daily SPF,Beauty,38.77,1,38.77,Airport Express,215,Wednesday,2024-10,False,growing
TXN011488,2024-10-09,Perfume Signature 50ml,Beauty,84.34,3,253.03,Downtown Flagship,231,Wednesday,2024-10,False,stable
TXN011489,2024-10-09,Perfume Signature 50ml,Beauty,87.16,1,87.16,Mall Central,230,Wednesday,2024-10,False,stable
TXN011490,2024-10-09,Perfume Signature 50ml,Beauty,82.35,1,82.35,Mall Central,229,Wednesday,2024-10,False,stable
TXN011491,2024-10-09,Face Mask Hydrating,Beauty,29.03,1,29.03,Downtown Flagship,192,Wednesday,2024-10,False,hot
TXN011492,2024-10-09,Face Mask Hydrating,Beauty,27.8,1,27.8,Suburban Plaza,191,Wednesday,2024-10,False,hot
TXN011493,2024-10-09,Face Mask Hydrating,Beauty,27.41,2,54.81,Airport Express,189,Wednesday,2024-10,False,hot
TXN011494,2024-10-09,Face Mask Hydrating,Beauty,27.93,3,83.8,Downtown Flagship,186,Wednesday,2024-10,False,hot
TXN011495,2024-10-09,Nail Polish Set,Beauty,23.79,2,47.59,Outlet Store,267,Wednesday,2024-10,False,stable
TXN011496,2024-10-09,Nail Polish Set,Beauty,31.17,3,93.52,Mall Central,264,Wednesday,2024-10,False,stable
TXN011497,2024-10-09,Electric Shaver,Beauty,89.39,3,268.16,Airport Express,246,Wednesday,2024-10,False,stable
TXN011498,2024-10-09,Electric Shaver,Beauty,88.85,1,88.85,Airport Express,245,Wednesday,2024-10,False,stable
TXN011499,2024-10-09,Lip Balm Collection,Beauty,17.92,2,35.83,Airport Express,208,Wednesday,2024-10,False,stable
TXN011500,2024-10-09,Lip Balm Collection,Beauty,18.54,1,18.54,Mall Central,207,Wednesday,2024-10,False,stable
TXN011501,2024-10-09,Yoga Mat Premium,Sports,36.19,1,36.19,Outlet Store,212,Wednesday,2024-10,False,growing
TXN011502,2024-10-09,Yoga Mat Premium,Sports,44.0,3,132.01,Mall Central,209,Wednesday,2024-10,False,growing
TXN011503,2024-10-09,Fitness Tracker Band,Sports,76.93,1,76.93,Mall Central,202,Wednesday,2024-10,False,growing
TXN011504,2024-10-09,Fitness Tracker Band,Sports,80.22,1,80.22,Suburban Plaza,201,Wednesday,2024-10,False,growing
TXN011505,2024-10-09,Fitness Tracker Band,Sports,77.01,2,154.03,Suburban Plaza,199,Wednesday,2024-10,False,growing
TXN011506,2024-10-09,Fitness Tracker Band,Sports,75.79,1,75.79,Airport Express,198,Wednesday,2024-10,False,growing
TXN011507,2024-10-09,Resistance Bands Set,Sports,27.04,2,54.07,Mall Central,221,Wednesday,2024-10,False,hot
TXN011508,2024-10-09,Resistance Bands Set,Sports,19.92,2,39.84,Outlet Store,219,Wednesday,2024-10,False,hot
TXN011509,2024-10-09,Resistance Bands Set,Sports,28.83,2,57.66,Airport Express,217,Wednesday,2024-10,False,hot
TXN011510,2024-10-09,Resistance Bands Set,Sports,26.61,1,26.61,Mall Central,216,Wednesday,2024-10,False,hot
TXN011511,2024-10-09,Resistance Bands Set,Sports,26.83,1,26.83,Suburban Plaza,215,Wednesday,2024-10,False,hot
TXN011512,2024-10-09,Resistance Bands Set,Sports,28.34,1,28.34,Airport Express,214,Wednesday,2024-10,False,hot
TXN011513,2024-10-09,Resistance Bands Set,Sports,27.35,2,54.7,Suburban Plaza,212,Wednesday,2024-10,False,hot
TXN011514,2024-10-09,Water Bottle Insulated,Sports,30.47,1,30.47,Suburban Plaza,234,Wednesday,2024-10,False,stable
TXN011515,2024-10-09,Jump Rope Speed,Sports,18.18,1,18.18,Suburban Plaza,219,Wednesday,2024-10,False,stable
TXN011516,2024-10-09,Jump Rope Speed,Sports,18.0,1,18.0,Mall Central,218,Wednesday,2024-10,False,stable
TXN011517,2024-10-09,Foam Roller,Sports,33.79,1,33.79,Suburban Plaza,242,Wednesday,2024-10,False,growing
TXN011518,2024-10-09,Foam Roller,Sports,36.56,1,36.56,Mall Central,241,Wednesday,2024-10,False,growing
TXN011519,2024-10-09,Foam Roller,Sports,35.47,2,70.95,Airport Express,239,Wednesday,2024-10,False,growing
TXN011520,2024-10-09,Gym Bag Duffle,Sports,52.77,3,158.32,Downtown Flagship,240,Wednesday,2024-10,False,stable
TXN011521,2024-10-09,Gym Bag Duffle,Sports,52.44,3,157.33,Suburban Plaza,237,Wednesday,2024-10,False,stable
TXN011522,2024-10-09,Gym Bag Duffle,Sports,57.19,2,114.39,Suburban Plaza,235,Wednesday,2024-10,False,stable
TXN011523,2024-10-09,Protein Shaker Bottle,Sports,14.98,1,14.98,Airport Express,246,Wednesday,2024-10,False,stable
TXN011524,2024-10-10,Wireless Earbuds Pro,Electronics,126.14,1,126.14,Outlet Store,148,Thursday,2024-10,False,hot
TXN011525,2024-10-10,Wireless Earbuds Pro,Electronics,105.51,2,211.01,Outlet Store,146,Thursday,2024-10,False,hot
TXN011526,2024-10-10,Wireless Earbuds Pro,Electronics,152.91,1,152.91,Mall Central,145,Thursday,2024-10,False,hot
TXN011527,2024-10-10,Wireless Earbuds Pro,Electronics,143.3,2,286.61,Downtown Flagship,143,Thursday,2024-10,False,hot
TXN011528,2024-10-10,Wireless Earbuds Pro,Electronics,107.42,1,107.42,Outlet Store,142,Thursday,2024-10,False,hot
TXN011529,2024-10-10,Wireless Earbuds Pro,Electronics,154.67,2,309.35,Suburban Plaza,140,Thursday,2024-10,False,hot
TXN011530,2024-10-10,Wireless Earbuds Pro,Electronics,144.31,4,577.25,Downtown Flagship,136,Thursday,2024-10,False,hot
TXN011531,2024-10-10,Smart Watch Series X,Electronics,294.4,1,294.4,Mall Central,222,Thursday,2024-10,False,growing
TXN011532,2024-10-10,Smart Watch Series X,Electronics,290.45,2,580.91,Airport Express,220,Thursday,2024-10,False,growing
TXN011533,2024-10-10,Smart Watch Series X,Electronics,310.72,3,932.16,Airport Express,217,Thursday,2024-10,False,growing
TXN011534,2024-10-10,Smart Watch Series X,Electronics,297.82,1,297.82,Downtown Flagship,216,Thursday,2024-10,False,growing
TXN011535,2024-10-10,Smart Watch Series X,Electronics,286.8,4,1147.19,Downtown Flagship,212,Thursday,2024-10,False,growing
TXN011536,2024-10-10,Smart Watch Series X,Electronics,303.57,1,303.57,Downtown Flagship,211,Thursday,2024-10,False,growing
TXN011537,2024-10-10,Smart Watch Series X,Electronics,293.48,1,293.48,Mall Central,210,Thursday,2024-10,False,growing
TXN011538,2024-10-10,4K Webcam,Electronics,86.15,3,258.45,Suburban Plaza,247,Thursday,2024-10,False,stable
TXN011539,2024-10-10,4K Webcam,Electronics,87.3,2,174.61,Airport Express,245,Thursday,2024-10,False,stable
TXN011540,2024-10-10,Portable Charger 20K,Electronics,44.73,1,44.73,Suburban Plaza,206,Thursday,2024-10,False,stable
TXN011541,2024-10-10,Portable Charger 20K,Electronics,43.25,1,43.25,Downtown Flagship,205,Thursday,2024-10,False,stable
TXN011542,2024-10-10,Bluetooth Speaker Mini,Electronics,79.92,2,159.84,Mall Central,223,Thursday,2024-10,False,stable
TXN011543,2024-10-10,Bluetooth Speaker Mini,Electronics,81.84,1,81.84,Downtown Flagship,222,Thursday,2024-10,False,stable
TXN011544,2024-10-10,Bluetooth Speaker Mini,Electronics,80.29,1,80.29,Downtown Flagship,221,Thursday,2024-10,False,stable
TXN011545,2024-10-10,Bluetooth Speaker Mini,Electronics,82.57,1,82.57,Airport Express,220,Thursday,2024-10,False,stable
TXN011546,2024-10-10,Bluetooth Speaker Mini,Electronics,55.33,2,110.65,Outlet Store,218,Thursday,2024-10,False,stable
TXN011547,2024-10-10,Bluetooth Speaker Mini,Electronics,80.49,1,80.49,Airport Express,217,Thursday,2024-10,False,stable
TXN011548,2024-10-10,Noise Canceling Headphones,Electronics,248.86,1,248.86,Airport Express,184,Thursday,2024-10,False,hot
TXN011549,2024-10-10,Noise Canceling Headphones,Electronics,242.12,2,484.24,Airport Express,182,Thursday,2024-10,False,hot
TXN011550,2024-10-10,Noise Canceling Headphones,Electronics,248.72,2,497.43,Downtown Flagship,180,Thursday,2024-10,False,hot
TXN011551,2024-10-10,Noise Canceling Headphones,Electronics,240.26,1,240.26,Mall Central,179,Thursday,2024-10,False,hot
TXN011552,2024-10-10,Noise Canceling Headphones,Electronics,247.06,2,494.13,Mall Central,177,Thursday,2024-10,False,hot
TXN011553,2024-10-10,Noise Canceling Headphones,Electronics,239.73,3,719.19,Suburban Plaza,174,Thursday,2024-10,False,hot
TXN011554,2024-10-10,Noise Canceling Headphones,Electronics,239.13,1,239.13,Downtown Flagship,173,Thursday,2024-10,False,hot
TXN011555,2024-10-10,Tablet Stand Adjustable,Electronics,34.09,2,68.18,Suburban Plaza,245,Thursday,2024-10,False,declining
TXN011556,2024-10-10,Wireless Mouse Ergonomic,Electronics,53.28,1,53.28,Downtown Flagship,239,Thursday,2024-10,False,stable
TXN011557,2024-10-10,Wireless Mouse Ergonomic,Electronics,39.97,2,79.94,Outlet Store,237,Thursday,2024-10,False,stable
TXN011558,2024-10-10,LED Desk Lamp Smart,Electronics,73.34,4,293.37,Downtown Flagship,192,Thursday,2024-10,False,growing
TXN011559,2024-10-10,LED Desk Lamp Smart,Electronics,73.41,2,146.83,Mall Central,190,Thursday,2024-10,False,growing
TXN011560,2024-10-10,LED Desk Lamp Smart,Electronics,72.83,1,72.83,Airport Express,189,Thursday,2024-10,False,growing
TXN011561,2024-10-10,Premium Cotton T-Shirt,Clothing,33.37,1,33.37,Downtown Flagship,164,Thursday,2024-10,False,stable
TXN011562,2024-10-10,Premium Cotton T-Shirt,Clothing,35.88,1,35.88,Mall Central,163,Thursday,2024-10,False,stable
TXN011563,2024-10-10,Premium Cotton T-Shirt,Clothing,34.91,3,104.73,Airport Express,160,Thursday,2024-10,False,stable
TXN011564,2024-10-10,Premium Cotton T-Shirt,Clothing,28.28,2,56.56,Outlet Store,158,Thursday,2024-10,False,stable
TXN011565,2024-10-10,Premium Cotton T-Shirt,Clothing,36.17,1,36.17,Mall Central,157,Thursday,2024-10,False,stable
TXN011566,2024-10-10,Slim Fit Jeans,Clothing,73.9,1,73.9,Downtown Flagship,240,Thursday,2024-10,False,stable
TXN011567,2024-10-10,Slim Fit Jeans,Clothing,72.79,4,291.15,Airport Express,236,Thursday,2024-10,False,stable
TXN011568,2024-10-10,Slim Fit Jeans,Clothing,78.37,1,78.37,Suburban Plaza,235,Thursday,2024-10,False,stable
TXN011569,2024-10-10,Slim Fit Jeans,Clothing,76.8,2,153.61,Downtown Flagship,233,Thursday,2024-10,False,stable
TXN011570,2024-10-10,Winter Jacket Insulated,Clothing,180.57,1,180.57,Downtown Flagship,208,Thursday,2024-10,False,seasonal
TXN011571,2024-10-10,Winter Jacket Insulated,Clothing,190.82,5,954.08,Downtown Flagship,203,Thursday,2024-10,False,seasonal
